,ID,User,Date,Text,Latitude,Longitude,Sentiment,frase,clase
3264,1.1237428458091E+018,Mehgar_,2019-05-02T00:15:47.000Z,"Cuando Camilo Séptimo dijo “Me llevas a la cima y entre nubes me quemas la piel. Ya no quiero estar pensando en ti. No puedo seguir” Bro, I really feel that.",19.4320755,-99.087817,negativo,no puedo seguir,
4577,1.1368308040075E+018,marCoosalonz,2019-06-07T03:02:39.000Z,Técnicamente no tengo motivos para estar deprimido https://t.co/ZL2hdV7dXI,17.8101595,-91.3442875,neutro,deprimido,
969,1.0907886623657E+018,stevepatino,2019-01-31T01:47:37.000Z," Creo que estoy deprimido, apago las luces, cierro las cortinas y la puerta de mi habitación, que este tan obscura y vacía como estoy. Quiero obscuridad, me acuesto y me hago bolita sobre mi cama bajo las cobijas... Me siento solo!!!    Diario de un asesino serial.",25.0326315,-101.166961,negativo,deprimido,
8396,1.17997257835971E+018,Espitirusanto1,2019-10-04T04:12:40.000Z,Jajaja me quiero morir,19.183953,-96.2293965,positivo,quiero morir,
4932,1.14090268860084E+018,alejandrinahbb,2019-06-18T08:42:52.000Z,"Tenía que levantarme a las 5 am... me levante desde las 3, me quiero morir.",20.941035,-89.623611,negativo,quiero morir,
2985,1.12068256164103E+018,mcarojimenezh,2019-04-23T13:35:18.000Z,"Ya solo quiero que se acabe este día, neta",28.9698625,-111.498181,negativo,quiero que se acabe,
8571,1.1817186398605E+018,Bur_Zup,2019-10-08T23:50:53.000Z,"Ya estoy menos deprimida, porque Abraham vino a cuidarme",19.432836,-99.153366,positivo,deprimida,
5641,1.14936262389863E+018,enyiigomez,2019-07-11T16:59:38.000Z,Ya quiero que se acabe esto. 😭,19.3427885,-99.050461,negativo,quiero que se acabe,
5276,1.14515887344102E+018,LuigiElviraH,2019-06-30T02:35:26.000Z,No puedo seguir en este lugar donde no dejo de recordarte.,19.1431005,-96.0989905,negativo,no puedo seguir,
7425,1.16940145952554E+018,EmmyWilliams91,2019-09-05T00:06:49.000Z,"@cabreramoon Pues son lisa y Bart grandes y deprimidos, supongo que es por eso 😅, o a que te refieres?",19.678236,-99.119063,negativo,deprimido,
4222,1.13328817843625E+018,SharooonBiebs,2019-05-28T08:25:31.000Z,Ya no puedo seguir así...,19.473794,-99.310428,neutro,no puedo seguir,
2745,1.11759506243366E+018,paolasvg,2019-04-15T01:06:41.000Z,"Ya no puedo más, llevo tres días sin soñar, llevo cuatro noches sin cantar un buen tiempo sin alguien con quien hablar...",18.811717,-99.1828615,negativo,ya no puedo más,
2574,1.11564100278877E+018,Abril_Toache,2019-04-09T15:41:57.000Z,"Me faltan 3 episodios para terminar Sabrina la bruja adolescente (original) no quiero que termine, solo quiero que se quede con Harvey. &gt;:'(",18.84346,-97.1455735,negativo,quiero que termine,
3723,1.12813902080485E+018,Samcedillo16,2019-05-14T03:24:37.000Z,Ya quiero que se acabe 😢,31.192592,-111.001401,negativo,quiero que se acabe,
9685,1.1930358894228E+018,Isaulagigi,2019-11-09T05:21:36.000Z,Si “Morir solo” es buenísima imagínense todo el álbum 🤩 @PrinceRoyce #AlterEgo,29.838495,-95.4464865,indeterminado,morir solo,
213,1.08275803708403E+018,krystel__,2019-01-08T21:56:47.000Z,"-Ese güey tiene problemas internos muy serios, es súper tóxico, está deprimido y perdió el control ante los excesos... - https://t.co/1s50EKp2YT",32.3328765,-116.929102,negativo,deprimido,
5593,1.14893380191091E+018,catsclave,2019-07-10T12:35:39.000Z,@warkentin @asilascosasw Don’t give up de Peter Gabriel.  Francamente yo estoy deprimida con la situación del país,19.318697,-99.3055805,negativo,deprimida,
5346,1.14608752734815E+018,karlayanelli,2019-07-02T16:05:34.000Z,"Oigan hoy tragué un chingo, ya no puedo más con esta gordura",25.8365675,-98.362531,negativo,ya no puedo más,
7648,1.17162236213296E+018,PilarBello13,2019-09-11T03:11:53.000Z,Ya no puedo más 😪,19.1431005,-96.0989905,negativo,ya no puedo más,
362,1.08425874456811E+018,raulcasais,2019-01-13T01:20:03.000Z,@dogazalu @erneslopz @mpani tenemos problemas en la cintura:  Se nos va Marcone Tenemos deprimido a Orbelin Alvarado y Elías son toreros caros y tienen que estar de vena...  Señor porque nos has abandonado?,19.328383,-99.15234,negativo,deprimido,
5784,1.15101175253404E+018,_MelanyV,2019-07-16T06:12:41.000Z,Solo quiero que termine esta pesadilla,25.923025,-100.1552455,negativo,quiero que termine,
502,1.08564767862357E+018,gabiichii,2019-01-16T21:19:11.000Z,"Perdona por ti, no por la persona que te lastimó, es lo más difícil del mundo, eso me queda claro. Pero no vale la pena vivir amargándote y siendo infeliz. Sí se puede y es bien bonito dejar ir lo malo.",19.432836,-99.153366,negativo,no vale la pena vivir,
11280,1.21153423850123E+018,saitmontoya,2019-12-30T06:27:26.000Z,Fetish list 🥵  🔞🔞🔞🔞🔞🔞🔞  1. Super si jaja 2. Nope 3. Me encanta xd 4. No es mi hit 5. Ni que fuera los años del virrey 6. Sip 7. Chi 8. Si jej 9. También xd 10. Claro pq no 11. Nope 12. No me quiero morir 13. Quién sabe xd  Comenta un emoji y te envío las preguntas 🤘🏼,19.1431005,-96.0989905,positivo,quiero morir,
4654,1.13784578554489E+018,SarauzSays,2019-06-09T22:15:50.000Z,Ay la neta ya me quiero morir.,19.0322295,-98.1542665,negativo,quiero morir,
10523,1.20207462312859E+018,JazzBass_Girl,2019-12-04T03:58:18.000Z,Me quiero morir pensando en lo mal que me fue en todo el semestre en ballet,25.6766035,-100.196134,negativo,quiero morir,
9074,1.18675326434101E+018,ElAburridoChago,2019-10-22T21:16:41.000Z,"Escuche a Love of lesbianas en el trabajo y fue mala idea, me quiero morir ;----;",25.6417185,-100.2935915,negativo,quiero morir,
4378,1.13484402947082E+018,PeladoMuyPelado,2019-06-01T15:27:55.000Z,@LuisLayer Vas a morir solo,19.432836,-99.153366,indeterminado,morir solo,
4201,1.13316385130903E+018,alex_wems1,2019-05-28T00:11:29.000Z,Ojalá el próximo semestre no viva con las constantes ganas de suicidarme.,25.8073145,-100.3652735,negativo,suicidarme,
4305,1.13398092124014E+018,_JonatanHCruz,2019-05-30T06:18:14.000Z,"No necesitás cometer suicidio para que tu vida termine, muchas personas son zombies que caminan  que están acostumbrados a la rutina que viven de manera automática.",28.9698625,-111.498181,negativo,cometer suicidio,
6294,1.15648915705478E+018,isoyedwin,2019-07-31T08:57:56.000Z,Escuchar a Carla Morrison a esta hr me dieron ganas de suicidarme no mms,19.183953,-96.2293965,negativo,suicidarme,
5223,1.14443238876162E+018,mqz_e,2019-06-28T02:28:38.000Z,A la madre!!!!! Mejor muertos.,20.790657,-103.4847745,negativo,mejor muerto,
6672,1.16163599008102E+018,raquelgomita,2019-08-14T13:49:36.000Z,"Ayer empecé a ir al gym, dormí 5 horas, no pusieron la cafetera en el trabajo, no son ni las 9 y ya me quiero morir.",25.6417185,-100.2935915,negativo,quiero morir,
4796,1.13927012226535E+018,iBlange,2019-06-13T20:35:38.000Z,"Mi mamá siempre que estoy deprimida me lleva de compras, está bonito y esta bien. 👩‍👧♥️",19.328383,-99.15234,positivo,deprimida,
5682,1.15007019776999E+018,pavlovag,2019-07-13T15:51:17.000Z,"@natazpee Weyyyyy JAJAAJAJAJAJ me quiero morir de la vergüenza, imagínate el oso que hice 🥴🥴",24.6624885,-107.3420565,positivo,quiero morir,
5236,1.14462120855554E+018,lunainadecuada,2019-06-28T14:58:56.000Z,Quiero dormir para siempre,28.9698625,-111.498181,positivo,dormir para siempre,
6932,1.16431151865101E+018,omarsinxxi,2019-08-21T23:01:12.000Z,"@NFLLive_esp Investiguen Sres. No quiero ser yo quien les tire a su ídolo de papel, y todo el amaño que hay alrededor de esa franquicia,",19.318042,-99.2480095,negativo,no quiero ser yo,
4412,1.13515652026882E+018,PhilippeCM,2019-06-02T12:09:39.000Z,No quiero estar aquí 🙃,18.0219595,-92.9164995,negativo,no quiero estar aquí,
697,1.08753350375812E+018,dianaarnold5,2019-01-22T02:12:47.000Z,"Me quiero morir y planear un funeral bonito con mucha comida, luego entiendo que si muero no podré comer nada de eso y se me pasa 🤷🏽‍♀️",28.9698625,-111.498181,negativo,quiero morir,
6766,1.16248043438465E+018,MarielaMl31,2019-08-16T21:45:08.000Z,"Ahora en la escuela me preguntaron si era de nuevo ingreso, yo wey no ves mi cara de que me quiero morir?",24.6624885,-107.3420565,negativo,quiero morir,
393,1.08458035628675E+018,sgzz,2019-01-13T22:38:02.000Z,@braver @YouNetflix Ya me harté de todos! Ya quiero que se acabe! Quiero ir a terapia con el Tío Jesse,25.6417185,-100.2935915,positivo,quiero que se acabe,
9033,1.18634743358599E+018,SexyDave96,2019-10-21T18:24:04.000Z,Todavía no es día de muertos y yo ya me quiero morir... DESDE HACE 22 MALDITOS AÑOS.,21.048719,-87.0316645,negativo,quiero morir,
4556,1.13665159836778E+018,maicoriginal,2019-06-06T15:10:33.000Z,"Anoche estuve muy deprimido, ahora en la mañana sigo igual, me duele mi cabeza y no tengo energías",25.5835005,-100.482749,negativo,deprimido,
3956,1.13069165290402E+018,Azul_deMetileno,2019-05-21T04:27:51.000Z,"Es temporada de mayitos, ya no me quiero morir.",19.328383,-99.15234,negativo,quiero morir,
7988,1.17578981476502E+018,jmsancher,2019-09-22T15:11:51.000Z,"@CEAservcliente @cea_qro Buenos días, sigue avanzando mi medidor ya va en 104 metros cúbicos en 3 sem, no es normal, tendría qué ser una mega fuga de lo cual no veo alguna en mi domicilio, urge pasen a revisar el medidor, mi contrato es 010275517  # de reporte 2056860. No puedo seguir faltando a trabajo",20.7152745,-100.4405945,negativo,no puedo seguir,
9747,1.19377223012108E+018,milkamiranda4,2019-11-11T06:07:33.000Z,Soy la más feliz y ya no me quiero morir,28.9698625,-111.498181,negativo,quiero morir,
2810,1.11854122058481E+018,AliasCane,2019-04-17T15:46:23.000Z,"Estaba deprimido, pero ya me puse de buenas. Sigo deprimido. ¡Pero de buenas!",19.4299345,-99.2115105,negativo,deprimido,
4944,1.14106011096755E+018,_itssof_08,2019-06-18T19:08:24.000Z,Me quiero morir.,21.849459,-102.327207,negativo,quiero morir,
2605,1.11585311498323E+018,brrrujacosmica,2019-04-10T05:44:48.000Z,¿Y si me quiero morir cogiendo?,24.107997,-110.8545845,indeterminado,quiero morir,
7498,1.17010096551465E+018,AndyInterian,2019-09-06T22:26:24.000Z,"Debería estar estresado y emocionado no triste, desanimado y con ganas de suicidarme",20.941035,-89.623611,negativo,suicidarme,
9884,1.19507053011566E+018,SandyAboytes,2019-11-14T20:06:32.000Z,"Mi compañera de trabajo dijo  cómo es posible que un pedacito de carne me pueda hacer sentir tanto amor?  Y yo así de  ya sé wey, coger es lo mejor  y resultó que estaba hablando de su sobrina recién nacida. ME QUIERO MORIR",20.684717,-100.984983,negativo,quiero morir,
8505,1.18108377839295E+018,eokana,2019-10-07T05:48:10.000Z,@michis_04 Por que jajajaja yo no quiero que se acabe este 🤣,15.7724675,-90.224221,positivo,quiero que se acabe,
682,1.08745780982073E+018,buzonale,2019-01-21T21:12:00.000Z,Lunes de me quiero morir pero voy a esperar el próximo disco de Foals,15.7724675,-90.224221,positivo,quiero morir,
2201,1.10979727650604E+018,samyTello,2019-03-24T12:41:04.000Z,Por qué me gustan tanto los embutidos ahumados ? 😭 No quiero morir de ca de colon.,18.0219595,-92.9164995,neutro,quiero morir,
3244,1.12360907173369E+018,tomasgp29,2019-05-01T15:24:13.000Z,Ya quiero que termine el día y irme a mi casa en Corregidora Santa Barbara https://t.co/PrF0jjdYB2,20.52303703,-100.44397953,positivo,quiero que termine,
828,1.08901415036432E+018,ernestoeslava,2019-01-26T04:16:21.000Z,@SotanoSuizo 😱🌭🍺 y yo deprimido en el gym.... #carajo #CuántosMásAMLO,32.3328765,-116.929102,negativo,deprimido,
6123,1.15480804652413E+018,maishiviz,2019-07-26T17:37:48.000Z,"amikooos, anoshe tome mucho jager en el Américas. Hoy me quiero morir de cruda. Pero no me arrepiento.",20.676652,-103.335882,positivo,quiero morir,
6594,1.15992417007284E+018,anidemmara,2019-08-09T20:27:27.000Z,"Primer semana de clases finalizada, ya quiero que se acabe el semestre:)  Jajajaj",24.107997,-110.8545845,positivo,quiero que se acabe,
8051,1.17634851213858E+018,LizbethCortes09,2019-09-24T04:11:55.000Z,Estuve 11 horas en la escuela y ya no puedo más 💆🏽‍♀️,28.9698625,-111.498181,negativo,ya no puedo más,
6754,1.16238427080095E+018,marlonalbarran,2019-08-16T15:23:00.000Z,Volvimos a hacer concurso de gente fea y gane con dos amigos. No se si sentirme orgulloso o deprimido. https://t.co/hONlfvKSH3,22.3111195,-100.955511,negativo,deprimido,
5137,1.14328025795007E+018,HerrerMarcos,2019-06-24T22:10:29.000Z,"HOY SE CUMPLEN 25 AÑOS DESDE EL ESTRENO DE EL REY LEÓN Y HAN LANZADO ESTOS POSTERS, ESTA PELÍCULA VA A ACABAR CON MI VIDA!!!😘💖😭🙌🏼👑🦁 https://t.co/MvukHPOj2A",19.518656,-99.1158905,neutro,acabar con mi vida,
3772,1.12856001320581E+018,OrsocaZ,2019-05-15T07:17:29.000Z,Me quiero morir de la incomodidad y el dolor,20.941035,-89.623611,negativo,quiero morir,
7197,1.16718372144486E+018,ElShakRobledo,2019-08-29T21:14:19.000Z,@campmarylu Me quiero morir :(,25.6502875,-100.366033,negativo,quiero morir,
4418,1.13526705899907E+018,Don_jaco,2019-06-02T19:28:53.000Z,"@Maarc0o @dulceriverab La bolencia no cierra el ciclo. Lo que los cierra son las gomas mortales, las que te hacen querer morir y pedir perdón llorando o arrodillado... Arrodillado en el WC 😅",15.7724675,-90.224221,negativo,querer morir,
9432,1.19066165802625E+018,Urielinski,2019-11-02T16:07:15.000Z,Ventajas  de estar muerto; te le puedes subir a quién quieras 😈,22.7666095,-102.4248865,negativo,estar muerto,
10512,1.20201506915804E+018,patythcro,2019-12-04T00:01:39.000Z,Lit ya no puedo más,19.0322295,-98.1542665,negativo,ya no puedo más,
5408,1.14681783976175E+018,EricVillagome,2019-07-04T16:27:34.000Z,@_veronica_V Matame a pedos q quiero morir hediondo,19.328383,-99.15234,negativo,quiero morir,
7713,1.17251557018669E+018,elburruel,2019-09-13T14:21:10.000Z,"Hoy soñé que podia cambiar, nada cambias si nada cambia. El mayor amor le tengo a mi persona; ni me quiero matar, ni me quiero morir, perdona.",20.676652,-103.335882,negativo,quiero morir,
4010,1.13128167400688E+018,osmarfc01,2019-05-22T19:32:23.000Z,"Amigos recuerden pasarme por encima con su coche cuando me vean cruzar las calles, por qué soy muy indeciso en suicidarme, entonces tengan #decisionesinteligentes y matanme alv",22.270295,-97.916772,negativo,suicidarme,
9368,1.1900406000847E+018,jesusbernal173,2019-10-31T22:59:23.000Z,Ya quiero que termine el semestre y poder eliminar los grupos de WhatsApp de cada materia.,19.542054,-96.886083,negativo,quiero que termine,
9994,1.19645565966501E+018,DiegoPaniagua7_,2019-11-18T15:50:32.000Z,Ya no quiero y ya no puedo más,29.838495,-95.4464865,negativo,ya no puedo más,
134,1.08178879368073E+018,irene7_27,2019-01-06T05:45:21.000Z,Me quiero morir poquito.,19.6562895,-99.233657,negativo,quiero morir,
10401,1.20059776138666E+018,the3Bguy,2019-11-30T02:09:46.000Z,Ya me quiero morir alv,23.269879,-109.7662685,negativo,quiero morir,
2914,1.11998222505809E+018,hugoflowerz,2019-04-21T15:12:25.000Z,🙏🏽 El hombre deprimido siente dentro de sí una especie de vacío... como si no pudiera moverse correctamente por carencia de algo que lo mueva.  Uno se llena de cosas para desplazar el… https://t.co/TmUFcXfsWD,20.6667,-103.35,negativo,deprimido,
9552,1.19180115046031E+018,AngelicaDuranA,2019-11-05T19:35:11.000Z,Estaba a 1 de suicidarme y llegó mi profe favorito ever a abrazarme nada más porque si 😭😭😭♥️,20.941035,-89.623611,positivo,suicidarme,
9294,1.18925255626396E+018,orindejaguar,2019-10-29T18:47:59.000Z,Si de algo estoy seguro es que aquí quiero morir... https://t.co/MQYRLMX07h,15.7724675,-90.224221,negativo,quiero morir,
3335,1.12433767003593E+018,valeibarrav,2019-05-03T15:39:24.000Z,Ya quiero que se acabe esta época de tener que ir a la escuela después del trabajo :-(,25.8073145,-100.3652735,negativo,quiero que se acabe,
5025,1.14192458575276E+018,latiabeky,2019-06-21T04:23:31.000Z,"Cuando tengas la intención de casarte, cuando sepas que ya no puedo más... besarás con esa obra de arte... A éste loco que ya no puede más... 🎵😳❤️❤️❤️❤️❤️✨✨✨✨✨😍😍😍😍😍😍😍",25.6502875,-100.366033,positivo,ya no puedo más,
10174,1.19827530198335E+018,1999DLCP,2019-11-23T16:21:09.000Z,Me siento muy deprimida,28.9698625,-111.498181,negativo,deprimida,
5899,1.15237168634125E+018,SaraiGF9921,2019-07-20T00:16:34.000Z,"Estoy en un punto en el que ya no puedo continuar y no por que no quiera, si no por que de verdad te intente dar todo hasta sentir que ya no tengo más que ofrecerte.",20.676652,-103.335882,negativo,no puedo continuar,
1019,1.0914375805692E+018,AngieTge,2019-02-01T20:46:11.000Z,"Amo este lugar no quiero morir si ver uno en mi rancho (@ Chedraui Selecto - @chedrauioficial in Cancun., Quintana Roo) https://t.co/L4FmiFGkl3",21.13577561,-86.74794703,positivo,quiero morir,
7419,1.16936619076406E+018,MariasoleC_,2019-09-04T21:46:40.000Z,@ElpecasGT Siempre deprimidas.,15.7724675,-90.224221,negativo,deprimida,
9399,1.19034509984418E+018,santialvarezdh,2019-11-01T19:09:22.000Z,"Siempre deprimido, pero así estoy bien Encontrarán mi cuerpo dentro de un Porsche Cayenne Con una 9 en la mano y un tiro en la sien",20.676652,-103.335882,negativo,deprimido,
5978,1.15317937798898E+018,NlallOffizial,2019-07-22T05:46:03.000Z,"Ya no sé que hacer, sólo quiero morir, ahí encontraré la paz que tanto necesito.",25.6417185,-100.2935915,negativo,quiero morir,
7794,1.17344583653084E+018,ZayuriRodriguez,2019-09-16T03:57:43.000Z,He estado de deprimida en mi cama todo el día viendo Netflix.,20.676652,-103.335882,negativo,deprimida,
10465,1.20137468423277E+018,imannagigi,2019-12-02T05:36:59.000Z,@juanma_romo una historia diferente pa que se me quitaran las ganas de #suicidarme,22.3111195,-100.955511,neutro,suicidarme,
734,1.08789668857931E+018,jessearan,2019-01-23T02:15:57.000Z,"@lupitatretoM Ya quiero que termines tu carrera, échale ganas amiga te amo💗",22.270295,-97.916772,positivo,quiero que termine,
