,ID,User,Date,Text,Latitude,Longitude,Sentiment,frase,clase
3285,1.12382650367283E+018,patythcro,2019-05-02T05:48:12.000Z,Ya no puedo más,19.0322295,-98.1542665,negativo,ya no puedo más,
358,1.08422569380472E+018,ManuelCR91,2019-01-12T23:08:43.000Z,"Ya no puedo seguir así, esto me está matando cada día más; Quisiera terminar con todo esto que siento, quiero parar el sufrimiento y dejar a todos tranquilos. Nunca te eh pedido nada diosito, pero sinceramente si puedes quitarme la vida, HAZLO!  Quiero morir de una vez por todas.",24.7340355,-107.7623565,negativo,quiero morir,
9597,1.19225312794218E+018,AliasCane,2019-11-07T01:31:11.000Z,@sopelana ¿Y sí hacemos un cómic? Yo escribo y tú dibujas. No es broma. Puede llamarse los Imposibles— superhéroes deprimidos,19.4299345,-99.2115105,negativo,deprimido,
1110,1.09290934354729E+018,Mily_Ortiz,2019-02-05T22:14:27.000Z,"@Univ_Metropoli Solo menciona municipios del lado occidental de Mexico, para ellos no estan a la altura del turismo vacacional la zona deprimida del oriente, los más abandonados x su gobernador!  Espero sepa k existan!",19.432836,-99.153366,negativo,deprimida,
4528,1.13633480461672E+018,CoronelGabii,2019-06-05T18:11:44.000Z,Resulta ser que mi conejo no estaba deprimido el cabron nomas come zanahorias peladas jajajaja y yo asi de wei quieres limón o chilito mi rey?,20.7152745,-100.4405945,negativo,deprimido,
880,1.08973000610275E+018,RafaHb11,2019-01-28T03:40:54.000Z,No he visto Club De Cuervos porque no quiero que se acabe ya 😭 La voy a ir degustando poco a poco.,20.1462295,-98.6511475,negativo,quiero que se acabe,
9301,1.18932942704756E+018,caromarin_s,2019-10-29T23:53:26.000Z,Ya me quiero morir,25.736715,-100.270474,negativo,quiero morir,
6255,1.15604563964772E+018,ari_mooca,2019-07-30T03:35:33.000Z,La vas a ver brillar✨ o lo vas a ver brillar✨ y cuando te des cuenta que ya no va a ser por ti y te vas a querer morir.,19.2843215,-99.655676,neutro,querer morir,
9271,1.18891131968624E+018,E_L_A_G_,2019-10-28T20:12:02.000Z,Cuando estoy deprimida me pongo a ver videos de @Guaynaa_  y vieran que buen tratamiento. 😻,25.6417185,-100.2935915,positivo,deprimida,
11115,1.20897600992567E+018,SuelemVanesa,2019-12-23T05:01:57.000Z,Me quiero morir en una buena peda,25.6502875,-100.366033,negativo,quiero morir,
7048,1.16567161078905E+018,pandatania,2019-08-25T17:05:43.000Z,Putaaaa! Y yo ya quiero que termine este cochino sexenio,25.736715,-100.270474,negativo,quiero que termine,
5064,1.14248555427528E+018,Estefwars,2019-06-22T17:32:37.000Z,"@sarycantera Las llamadas con fondo de -Se compran colchones, refrigeradores... Casa sucia y tú deprimida en pijama no todo es color de rosa 😂",19.3427885,-99.050461,negativo,deprimida,
4882,1.1404185522157E+018,elalexolivares_,2019-06-17T00:39:05.000Z,Ya solo quiero que se acabe este día.,24.107997,-110.8545845,negativo,quiero que se acabe,
7589,1.1711779057469E+018,edmondDestrella,2019-09-09T21:45:46.000Z,"@el__ipol @RencorMexica666 @ARSAAQ @CAFERNANDEZR @DiablosRojosMX @Tigres @alfredoharphelu @PonchaloPorra @LigaMexBeis @adevaldes @septimaentrada_ @abogadopateador @jorge_cantu3 @mikeboada Esa mera ¿han visto la escena de fever pitch, donde Ben ve el Buckner una y mil veces porqué está deprimido? Así yo con las lecturas del 83",19.432836,-99.153366,neutro,deprimido,
5338,1.14593336364943E+018,AvieLangley,2019-07-02T05:52:58.000Z,"Cuando crees que tu labor como psicóloga es básicamente  lavar cerebros . Realmente no se ha dado cuenta que lo que a ella le enseñaron como doctrina es otra forma de adoctrinar. Qué sad, también qué miedo, y luego se preguntan por qué todos estamos deprimidos y ansiosos🙄 https://t.co/zal1GxKaaz",25.778679,-100.1687175,negativo,deprimido,
10552,1.20243131336771E+018,andyraqui,2019-12-05T03:35:39.000Z,Felizmente deprimido? 🤔🤷🏻‍♂️ https://t.co/eE33JqVqgY,28.774769,-100.6071045,negativo,deprimido,
2045,1.10740123209058E+018,PeladoMuyPelado,2019-03-17T22:00:02.000Z,Estoy tan deprimido que vine en domingo a Coyoacán... https://t.co/OWzAFqnUGg,19.328383,-99.15234,negativo,deprimido,
1940,1.10592233222733E+018,marqoooz,2019-03-13T20:03:25.000Z,Amigas me voy a volver LOCAAAAA! ya no quiero estar aquí,21.849459,-102.327207,negativo,no quiero estar aquí,
140,1.08182298187626E+018,medicenviernes,2019-01-06T08:01:12.000Z,No puedo seguir así.,20.0537185,-98.7155595,neutro,no puedo seguir,
1627,1.10053592794285E+018,8carlosmar,2019-02-26T23:19:46.000Z,"Se me olvidaron mis audífonos, me quiero morir alv",22.270295,-97.916772,negativo,quiero morir,
4677,1.13799140866781E+018,ScortTwinkMTY,2019-06-10T07:54:29.000Z,La decision de acabar con mi vida😍,25.6766035,-100.196134,positivo,acabar con mi vida,
9758,1.19392455118236E+018,laurasegurosmx,2019-11-11T16:12:49.000Z,@250613anmaga @nSaltillo @CruzRojaSalt @policiasaltillo @miltonandree @manolojim No es por velocidad. Es porque no saben manejar. No viste que ayer una mujer se estampó con la vaya metálica del deprimido de liverpool la fila más larga y más pndj k he visto en todo Saltillo. Ahí no van a exceso de velocidad. Chocan porque no saben esperar y manejar. K triste!,19.380613,-99.1614805,negativo,deprimido,
6295,1.15653233969194E+018,alvarado_frida,2019-07-31T11:49:31.000Z,"Acabo de estrellar mi pantalla y aún no son las 7, ya recogerme diosito ya no quiero estar aquí",25.244223,-103.23313,negativo,no quiero estar aquí,
10765,1.20490173760325E+018,GaxiolaZuniga,2019-12-11T23:12:14.000Z,Ya no puedo más,28.941866,-106.1628985,negativo,ya no puedo más,
2826,1.11871506738029E+018,MarianaAlarconP,2019-04-18T03:17:11.000Z,"Neta ya no puedo más, me urge playa.",19.0322295,-98.1542665,negativo,ya no puedo más,
8035,1.17622315478136E+018,drea_arreolaa00,2019-09-23T19:53:47.000Z,Oigan no puedo seguir saliendo a la calle con esta cara habiendo mujeres tan preciosas,20.651612,-101.170172,negativo,no puedo seguir,
842,1.08922903008633E+018,Macawinterr,2019-01-26T18:30:12.000Z,Hoy juega Huracán de local y claramente no voy a poder ir a la cancha quiero morir,20.5845305,-87.346982,negativo,quiero morir,
8746,1.18336087596236E+018,romangza,2019-10-13T12:36:33.000Z,Me quiero morir!!😵,24.8558175,-99.538038,negativo,quiero morir,
4493,1.13606878916915E+018,samy_mishell,2019-06-05T00:34:41.000Z,Ya no puedo más ¡Ya me quiero titular!  😔,20.7152745,-100.4405945,negativo,ya no puedo más,
9500,1.19134687721772E+018,ElValdo_trouble,2019-11-04T13:30:04.000Z,"@NellyElviraa Jajajajaja yo la neta ya quiero que se acabe el año, a partir del 2020 cambiara mi vida",18.1218475,-95.5539425,positivo,quiero que se acabe,
1898,1.10457691197458E+018,vegapfa79,2019-03-10T02:57:12.000Z,Ya no puedo más no tenemos entrenador.....entregamos el partido @JRPalaciosChapa @joelcanojr @kikegarciaadn,25.778679,-100.1687175,neutro,ya no puedo más,
2530,1.11416726796368E+018,Contrahistoria,2019-04-05T14:05:51.000Z,"A veces fantaseo con suicidarme, me imagino colgado de un Macuilí floreciente en plena primavera, pendiendo al viento, luego el valor se me va y recuerdo algunos pendientes académicos que tengo todavía, gana esa costumbre de estar vivo y digo, bueno, hoy no, hoy no.",18.291262,-93.341606,negativo,suicidarme,
2042,1.10734164551774E+018,AR2ROTOTO,2019-03-17T18:03:16.000Z,"Hay un Natl Geo..(revista) reciente sobre el sueño ! Revísala, es vital para  la salud del cerebro, dormir bien y 8 horas no menos ! Quizas estas deprimida .. #Looez nos afecta",18.9252895,-96.937002,neutro,deprimida,
929,1.09040437236491E+018,Hi_im_Fito,2019-01-30T00:20:35.000Z,Ando bien sacado de onda esta semana ya quiero que se acabe,20.7152745,-100.4405945,positivo,quiero que se acabe,
6500,1.15893730083704E+018,pamelaroldanr,2019-08-07T03:05:59.000Z,Cuanto tiempo después de irse del ranchito deja uno de sentirse deprimido,24.6624885,-107.3420565,negativo,deprimido,
3289,1.12385055828729E+018,ZulemaStaCruz,2019-05-02T07:23:47.000Z,Tengo 1 semana y media con agruras y ya no puedo más 😭,28.9698625,-111.498181,negativo,ya no puedo más,
10626,1.20303494191276E+018,sharon__n,2019-12-06T19:34:16.000Z,"Yo también he sentido que ya no puedo más y he pedido salida temprano porque pues, el problema que cargas es tan grande que no puedes concentrarte por más que lo intentes. Lo único que hice fue pararme de donde estaba y no seguir escuchando. Sin darse cuenta me..",25.6502875,-100.366033,negativo,ya no puedo más,
9354,1.18988932611458E+018,AranxaSalazar,2019-10-31T12:58:17.000Z,No quiero que termine octubre nunca :(,19.3206955,-99.1525965,negativo,quiero que termine,
4752,1.13881511722155E+018,__auroraa07,2019-06-12T14:27:36.000Z,"Tengo mas de un mes cuidándo mi alimentación porque gorda, y lo mas gordo que he comido en mis dias libres es una pasta hace 2 semanas o pizza a la leña la semana pasada, pero ya no puedo más, NECESITO UNOS TAQUITOS DE BARBACOA CON CONSOMÉ  😔😭",20.676652,-103.335882,negativo,ya no puedo más,
4475,1.13588540828436E+018,theonlyyeas,2019-06-04T12:25:59.000Z,Al chile no sé por qué quiero que se acabe la semana si no voy a tener día libre esta semana 🤦🏽‍♀️,29.838495,-95.4464865,negativo,quiero que se acabe,
2982,1.120672289803E+018,dzpepe,2019-04-23T12:54:29.000Z,"Entro a twitter o fb y solo veo cosas deprimentes, que pedo? Me quieren ver deprimido o que vergas? 😒 https://t.co/e7v0atgi5I",19.2843215,-99.655676,negativo,deprimido,
2202,1.10981799630894E+018,gonzalezrocio18,2019-03-24T14:03:24.000Z,@FelipeCalderon Es que no se puede matar a puñaladas y querer morir a besos. Entiendo su punto; pero AMLO nunca fue un buen perdedor y tampoco ha sabido ser un buen ganador. Ha polarizado al país por años y lo sigue haciendo.,21.849459,-102.327207,negativo,querer morir,
3061,1.12154029366751E+018,Lilianaverduzco,2019-04-25T22:23:37.000Z,Ya quiero que se acabe esto #NosVamosAArrepentir,25.5016255,-108.5232665,negativo,quiero que se acabe,
3082,1.12178120804268E+018,OmarMt_,2019-04-26T14:20:56.000Z,Me pone muy triste End Game obvio la película es excelente pero no quiero que termine esto😭,22.560886,-98.082815,negativo,quiero que termine,
7068,1.16580532498666E+018,KenyaDiliegros,2019-08-26T01:57:03.000Z,No quiero que termine mi bello fin de semana,17.777682,-92.801837,positivo,quiero que termine,
6994,1.16500810450695E+018,YaotlAltan,2019-08-23T21:09:11.000Z,"@ISamayoa @IVANDIAZ66 @monerohernandez @hdemauleon @MolinaEduardo_ @CarlosLoret Es gentuza que sigue deprimida por la derrota, sin proyecto político, difundiendo noticias falsas y enfocada en memes cuando mucho.  Tendremos varios sexenios de izquierda.",19.399101,-99.096496,negativo,deprimida,
6585,1.15972382292224E+018,Rundiemci,2019-08-09T07:11:20.000Z," NO PUEDO SEGUIR CAMBIANDO MI FÍSICO, DE VERDAD QUE NO PUEDO, LA MORTALIDAD ME ESTÁ MIRANDO A LA CARA                Christian Bale https://t.co/9u9l9rhYqB",28.941866,-106.1628985,neutro,no puedo seguir,
8191,1.17813325640075E+018,AnaBuzany,2019-09-29T02:23:51.000Z,Ya me quiero morir,28.9698625,-111.498181,negativo,quiero morir,
3551,1.12646239350731E+018,sasyagustina,2019-05-09T12:22:17.000Z,"Ya no puedo más, pero ya me conoces y aunque todo se hunda, yo seguiré aquí en pie... 👣💕 @AlejandroSanz @SilencioCuervos #PisandoFuerte para #LaGira 💿💖 @V_P_P_19 @MarthaV80267358 @RominaBouhi @freddyfabrizz7 @brunito_babs @ArelyMedina1311 @espeordiz @MALVINAMOLINA https://t.co/uxHQiIMggK",21.849459,-102.327207,neutro,ya no puedo más,
6983,1.16489236505793E+018,__karliux__,2019-08-23T13:29:17.000Z,Vengo llegando de mi entrenamiento y ya me quiero morir 🥺,19.542054,-96.886083,negativo,quiero morir,
3124,1.12223131010839E+018,filipppo_,2019-04-27T20:09:29.000Z,Nojoda me quiero morir,21.114418,-105.077117,positivo,quiero morir,
10731,1.20449223752834E+018,dismoisamgr,2019-12-10T20:05:02.000Z,Por qué no puedo seguir mis consejos de “El que busca encuentra” y dejar de buscar por qué solo me doy cuenta de todo y me lastimo yo misma.,20.0537185,-98.7155595,negativo,no puedo seguir,
3119,1.12219513468531E+018,MaUriazUl1987,2019-04-27T17:45:44.000Z,El que diga que nunca ha visto  Bridget Jones's Diary  estando deprimido seguro de narices que es un embustero de lo peor. https://t.co/09TNNj7i4I,19.328383,-99.15234,negativo,deprimido,
8811,1.18395872402674E+018,Francisco_Bolla,2019-10-15T04:12:11.000Z,Ya quiero que se acabe este mes de mierdaa,31.452274,-106.568008,negativo,quiero que se acabe,
2143,1.1088744664305E+018,ShesMaff,2019-03-21T23:34:09.000Z,Si me quiero morir. Qué oso lo que dejé que pasara.,19.318042,-99.2480095,negativo,quiero morir,
6005,1.15350858859121E+018,neftallytg,2019-07-23T03:34:13.000Z,Voy a empezar el semestre deprimida jaja ☹️,25.6417185,-100.2935915,negativo,deprimida,
9575,1.19196111882832E+018,NelsonMZr5,2019-11-06T06:10:50.000Z,Unas 20 pastillitas para dormir para siempre me caerían muy bien 😋,23.685934,-99.187904,positivo,dormir para siempre,
7514,1.17034083443427E+018,Severnwitch,2019-09-07T14:19:33.000Z,Me quiero morir 🙄🙄🙄🙄🙄🙄,15.7724675,-90.224221,negativo,quiero morir,
10428,1.20099014682651E+018,0710_me,2019-12-01T04:08:58.000Z,Me he sentido tan deprimida casi todo el día de hoy 😔,15.7724675,-90.224221,negativo,deprimida,
10215,1.19875893300503E+018,therovercris,2019-11-25T00:22:56.000Z,Ya me quiero morir 😻👌🏼 https://t.co/ww1oXyyS9y,19.2515305,-99.5799145,positivo,quiero morir,
5060,1.14246266824003E+018,je_suissandra,2019-06-22T16:01:40.000Z,"-Yo, los días que no me quiero morir",20.1056375,-98.775808,negativo,quiero morir,
10442,1.2011638923465E+018,efhe_diaz,2019-12-01T15:39:23.000Z,Omitan mi cara de ya no puedo más! Jajajaja https://t.co/wPCLaAQA6J,23.6254185,-102.5580375,indeterminado,ya no puedo más,
1858,1.10374474814409E+018,LEYRA7,2019-03-07T19:50:29.000Z,No me quiero morir hasta ver una 😍,19.380613,-99.1614805,negativo,quiero morir,
5738,1.15061534053306E+018,luisigg,2019-07-15T03:57:29.000Z,No quiero que se acabe #BLL,20.790657,-103.4847745,negativo,quiero que se acabe,
9266,1.18881551787362E+018,GerardoLanda7,2019-10-28T13:51:21.000Z,"Voy a convidarte una parte de mí Para ir por ahí, vamo' en mi Zeppelin Si el mundo está roto que traigan otro o mejor nos vamos to' nosotros No quiero vivir con sabor a poco, no quiero morir sin volverme loco  Cuando miremos y no entendamos nada de todo lo que ahora vemos",27.7136525,-109.84179,positivo,quiero morir,
9495,1.19127072020814E+018,Nicole_Llanoss,2019-11-04T08:27:27.000Z,Solo de pensar que mañana tengo clase de seminario de 8 a 10 ya me dieron más ganas de suicidarme,28.9698625,-111.498181,negativo,suicidarme,
6818,1.16312750036658E+018,Hector_Alej0,2019-08-18T16:36:20.000Z,Alguien que me quiera enamorar e ilusionar ? Y después dejarme todo deprimido. Necesito bajar unos 10 kg.,19.0322295,-98.1542665,negativo,deprimido,
10005,1.19655361533651E+018,SAMelBailarin,2019-11-18T22:19:47.000Z,"Que NO esta de moda poner cara de pito cuando te tomas fotos y videos para decir que estás de bajón, triste o deprimido.",15.7724675,-90.224221,negativo,deprimido,
7451,1.16961424136552E+018,AlbertoFRodrig2,2019-09-05T14:12:20.000Z,"Para no estar muerto en vida basta vivir agradecido por cada día, con lo que nos traiga, amiga mía",19.4299345,-99.2115105,positivo,estar muerto,
4320,1.1341450203852E+018,daniieelmg,2019-05-30T17:10:18.000Z,"Viajando ya por #Volaris Vuelo Y4 5193 destino #Monterrey. El capitán es Javier Mata... #ayura no quiero morir! @viajaVolaris #pofavo ,😂😂😢",21.048719,-87.0316645,positivo,quiero morir,
753,1.08810905431099E+018,Anaitas_,2019-01-23T16:19:49.000Z,@zoaretnica @josdamet @BobGuijarro @rorrozen bien pinche espantada  Vi los componentes de la nutella y me quiero morir (por tragar tanta ) me la paso leyendo etiquetas y termino mas espantada y sin ganas de comprar nada.   estoy asi *hace así* de comer puras verduras pero luego que si transgenico y que si los pesticidas,23.6254185,-102.5580375,negativo,quiero morir,
11103,1.20886533605494E+018,RafaRoj13278379,2019-12-22T21:42:10.000Z,@Pajaropolitico @animalgourmet Y como le hacemos los que no estamos deprimidos y no podemos dejar de tragar???,19.245091,-98.7270065,negativo,deprimido,
2774,1.11802183237918E+018,erick_alejadroj,2019-04-16T05:22:31.000Z,"Cuerpo cortado, me quiero morir",20.536509,-97.4474945,negativo,quiero morir,
11002,1.20748324982547E+018,bbmnnbbb,2019-12-19T02:10:15.000Z,A veces si me quiero morir jajaj https://t.co/XOoH9Pc2s2,19.380613,-99.1614805,indeterminado,quiero morir,
1203,1.09452962532418E+018,alermz8,2019-02-10T09:32:52.000Z,Estoy despierta desde las 6am y ya son las 3:31am...ya no puedo más. Con esta me despido #HBDScarletGruber https://t.co/YtSGReYXHQ,25.6766035,-100.196134,negativo,ya no puedo más,
9355,1.18990185205101E+018,AleeAalejandro,2019-10-31T13:48:03.000Z,Ya Casi Día de muertos y yo solo espero no estar muerto para ti. 😢,25.558993,-97.547392,negativo,estar muerto,
10556,1.20244686988192E+018,tey_menchaca,2019-12-05T04:37:28.000Z,"@mila_mila_nan Nombre, tampoco me quiero morir de congestión alcohólica 😂",25.5016255,-108.5232665,neutro,quiero morir,
6760,1.16244816671467E+018,AlberthMac,2019-08-16T19:36:54.000Z,"Ya no puedo más, estoy hasta la madre esto no está funcionando , me hicieron ver como un pendejo",21.09806,-101.601401,negativo,ya no puedo más,
7569,1.17093300088598E+018,Alaan_rdz10,2019-09-09T05:32:36.000Z,Me quiero morir,25.6766035,-100.196134,negativo,quiero morir,
245,1.08303040721234E+018,Miel_Karo_,2019-01-09T15:59:05.000Z,"Mi timeline es 80% huachicoleo, 10% gente deprimida, 5% fotos de lomitos  y 5% tweets promocionados de políticos.",22.7306065,-102.6943495,neutro,deprimida,
1254,1.0951485748185E+018,lunainadecuada,2019-02-12T02:32:21.000Z,"Estoy muy deprimida, rápido alguien venga a darme unos pinches besotes.",28.9698625,-111.498181,negativo,deprimida,
