,ID,User,Date,Text,Latitude,Longitude,Sentiment,frase,clase
2580,1.11569334958607E+018,abel_villegasg,2019-04-09T19:09:57.000Z," Venga a nosotros tu Reino , pudiera traducirse como:  Danos entrañas de misericordia frente a toda miseria humana. Inspíranos el gesto y la palabra oportuna frente al hermano solo y desamparado. Ayúdanos a mostrarnos disponibles ante quien se siente explotado y deprimido  (IVb)",32.3328765,-116.929102,negativo,deprimido,
7479,1.16984274609536E+018,KarenSRmz,2019-09-06T05:20:19.000Z,JAJAJAJA ando toda deprimida y luego todavía Cruz Azul sale con sus chingaderas. 😔,20.1056375,-98.775808,negativo,deprimida,
9972,1.19621156484988E+018,ana_abreu_leon,2019-11-17T23:40:36.000Z,"Hoy es de esos días, donde ya no puedo más y quiero golpear un saco hasta romperlo...",18.0219595,-92.9164995,negativo,ya no puedo más,
3481,1.12592532789973E+018,perlaariasrz,2019-05-08T00:48:11.000Z,"Me sorprende mucho de Diego que aunque siempre esté deprimido, tiene en su carita una sonrisa súper bonita e irradia rayitos amarillos 💛",19.328383,-99.15234,positivo,deprimido,
6924,1.16423383532592E+018,edrei_id,2019-08-21T17:52:31.000Z,"@dalcz @Policia_HMO Pero pues vale mas que tumben un arco antes de ingresar al puente deprimido, que se queden atorados abajo obstruyendo",28.9698625,-111.498181,negativo,deprimido,
1968,1.10625284076548E+018,liidgant,2019-03-14T17:56:45.000Z,"Sé que no puedo seguir así, que tengo que dejarlo ir, pero me duele que piense que mi decisión fue por alguien más. Eso no es verdad 😭",19.0322295,-98.1542665,negativo,no puedo seguir,
3113,1.12214857696713E+018,nerv27,2019-04-27T14:40:43.000Z,Cumpliendo un año más de vida... Preferiría estar muerto.,21.0254965,-101.250134,negativo,estar muerto,
11213,1.21044563691673E+018,adryyestrada,2019-12-27T06:21:43.000Z,"Ya me cansé de estar deprimida, me voy a dormir para que se me quite 😜",16.7424355,-93.1396595,positivo,deprimida,
6995,1.16500828116257E+018,OVIALCDMX,2019-08-23T21:09:53.000Z,16:09 #PrecauciónVial por percance en el deprimido de Río #Mixcoac antes de la salida al Eje 8 Sur con dirección Oriente. https://t.co/aLvHfENnk6,19.432836,-99.153366,neutro,deprimido,
19,1.08022034139229E+018,BenjaBorderline,2019-01-01T21:52:53.000Z,"Mamá solo me deseo que este año logré ser feliz, por qué casi todo el 2018 me la pasé deprimido...",20.536509,-97.4474945,negativo,deprimido,
6199,1.15558099200401E+018,mariferglls,2019-07-28T20:49:12.000Z,Estoy oficialmente deprimida porque mi primer amor en Benton ya no está.,25.6417185,-100.2935915,negativo,deprimida,
2917,1.12001192166561E+018,0812272_1618272,2019-04-21T17:10:25.000Z,"Desde que el barba piojosa le paso la amante al cabecita de algodón, anda todo deprimido y alcoholizado...",19.815465,-99.8462955,negativo,deprimido,
7705,1.17234272663058E+018,UAmarilloxfavor,2019-09-13T02:54:21.000Z,We hice un test y salió ke estoy mas deprimida que el promedio. Es culpa de tims,25.6417185,-100.2935915,negativo,deprimida,
9489,1.1912039197012E+018,ferflores_72,2019-11-04T04:02:00.000Z,46 días me separan de mi título profesional y les juro que ya no awanto alaverGAAA YA QUIERO QUE SE ACABE EL SEMESTREEEE,25.6417185,-100.2935915,negativo,quiero que se acabe,
2429,1.11307015137154E+018,pop_chicle,2019-04-02T13:26:18.000Z,Soy una carga para los que me rodean.... No se puede confiar en la gente.... No se puede confiar en mí.... No merezco ser feliz y tener éxito... La vida no vale la pena vivirla.Vemos nuestras conductas y nuestros patrones con el objeto de discernir los que son autodestructivos.,18.5210245,-99.597545,negativo,no vale la pena vivir,
3682,1.12778100881061E+018,El_Mich82,2019-05-13T03:42:00.000Z,@juliommr1 Creo q debe ser el fuego salvaje que quedó escondido cuando el rey loco quería quemar la ciudad antes de que el matarreyes obtuviera su sobrenombre.  No imagino q sea un plan suicida de Cersei!,19.380613,-99.1614805,negativo,plan suicida,
5435,1.14715969784746E+018,AzenethVG,2019-07-05T15:05:59.000Z,"@laos_land @JoserraZuniga @benshorts Hahaha Wikipedia, búscale de verdad 😂 obviamente he buscado, ignorante tú, no puedo continuar 'discutiendo' con alguien que me pone eso de ejemplo. Bueno, bye!",25.6502875,-100.366033,positivo,no puedo continuar,
9444,1.19075460085864E+018,RiccoSaldana,2019-11-02T22:16:34.000Z,"Quiero arroparme contigo y viajar en tren Vivir en tu cien, recitar amen en vez de amén Quiero caerme bien, contarme un buen chiste Y perdonarme por dejarme hacer todo lo que me hiciste Antes de morir quiero morir sin afán Y ser fan de mi gente antes que ser un rockstar",16.9589495,-99.7356495,negativo,quiero morir,
5693,1.15019220843753E+018,nachorubior,2019-07-13T23:56:06.000Z,Me quiero morir,28.9698625,-111.498181,negativo,quiero morir,
1334,1.09605559382622E+018,la_chiquitere,2019-02-14T14:36:31.000Z,Si andamos arrastrando el hate love bien sabroso en el #EMIX1065 no quiero que termine #RecluEnMix 😫,19.3427885,-99.050461,positivo,quiero que termine,
5084,1.14261057077805E+018,GerardoLanda7,2019-06-23T01:49:23.000Z,Quiero morir pero no se cómo quiero vivir pero no se cuánto,27.7136525,-109.84179,negativo,quiero morir,
10071,1.19722627780925E+018,ZarateJaime11,2019-11-20T18:52:42.000Z,"Las fotografías de la Revolución Mexicana, ahora en alta definición gracias a restauración por inteligencia artificial. Viva la Revolución Mexicana!!!  Quiero morir siendo esclavo de mis principios, no de los hombres. #RevolucionMexicana https://t.co/3IJ5lQBwwW",22.3111195,-100.955511,positivo,quiero morir,
10905,1.20643257052055E+018,TacoDe_Canasta,2019-12-16T04:35:13.000Z,"Este quizá sea mi último estado por aquí porque ando deprimido, sólo las fotos de gatitos me animan un poquito. https://t.co/gAF8qrkrOv",19.3427885,-99.050461,negativo,deprimido,
6182,1.15539426302013E+018,brendagzz7,2019-07-28T08:27:13.000Z,Ocupo a @UnTalFredo  para que me levante  el evento por que ando bien deprimida z😢,26.8782035,-101.220857,negativo,deprimida,
116,1.08147035413502E+018,Carlos_Lira_P,2019-01-05T08:39:59.000Z,—Me molesta mucho la gente deprimida. *Pone ésta rola en bucle a las 3 de la mañana hasta que shora https://t.co/T1BJQTpoRj,19.399101,-99.096496,negativo,deprimida,
139,1.08181713310808E+018,sameoldlxve,2019-01-06T07:37:58.000Z,yo ya me quiero morir alv.,20.676652,-103.335882,negativo,quiero morir,
869,1.08965117439822E+018,MissLizzie77,2019-01-27T22:27:39.000Z,"Me despedí, pero te mentí, no me quería alejar. Disimulé, me aguanté pero es que ya no puedo más. Quise borrarte, olvidarte pero te vuelvo a recordar...",15.7724675,-90.224221,negativo,ya no puedo más,
9654,1.19280415535993E+018,alexagamp,2019-11-08T14:00:46.000Z,"No me habia dado cuenta de lo deprimida que estaba por lo de mi papá hasta que me quedé sola. Mis amigos han hecho un trabajo asombroso, están ayudandome a seguir. No tienen idea de cuánto los amo.",19.435307,-100.330157,negativo,deprimida,
1565,1.09930514737991E+018,AyGio_,2019-02-23T13:49:05.000Z,"Ayudenme, me quiero morir.",20.1056375,-98.775808,negativo,quiero morir,
8779,1.18362090467419E+018,jona_gameplays,2019-10-14T05:49:48.000Z,Me quiero morir en Queretaro https://t.co/Lo1eGS6Llf,20.5875,-100.3962,negativo,quiero morir,
3353,1.12444919285906E+018,Aviortj,2019-05-03T23:02:33.000Z,Tráfico en la CDMX is like “bajar todo constituyentes en neutral” me quiero morir 😩😩😩,19.318042,-99.2480095,negativo,quiero morir,
9374,1.19009254295363E+018,e_alvnz,2019-11-01T02:25:47.000Z,Hoy es uno de esos días en los que real YA NO PUEDO MÁS,25.244223,-103.23313,negativo,ya no puedo más,
5892,1.15230576593754E+018,marylabm2,2019-07-19T19:54:38.000Z,Si no me hubieran dicho nada de mi horario juro que no me hubiera deprimido tan gacho,23.685934,-99.187904,negativo,deprimido,
10233,1.19886523714076E+018,rob_carrillo,2019-11-25T07:25:21.000Z,Yo nomás quería leer el hilo y ahora estoy deprimido 😭,28.9698625,-111.498181,negativo,deprimido,
3274,1.12379103194065E+018,IxcheelS,2019-05-02T03:27:15.000Z,Ya me quiero morir,16.7424355,-93.1396595,negativo,quiero morir,
5907,1.15241896804227E+018,EstoyBienNegro,2019-07-20T03:24:27.000Z,"Disfruta la vida, hay mucho tiempo para estar muerto.",19.183953,-96.2293965,positivo,estar muerto,
2827,1.11871959073185E+018,jair_delrio,2019-04-18T03:35:09.000Z,Solo quiero que termine este día.,25.736715,-100.270474,negativo,quiero que termine,
4080,1.13193275655505E+018,Tupanqueca17,2019-05-24T14:39:34.000Z,Elton John &amp; Taron Egerton - ‘Tiny Dancer’ (Elton John AIDS Foundation A... https://t.co/SNm2SojE3E vía @YouTube  No puedo seguir sin ver esa maldiga película,30.3233455,-97.754724,neutro,no puedo seguir,
1015,1.09138076271092E+018,juicearaiza,2019-02-01T17:00:25.000Z,"@EddyWarman Hoy tragos con amigos, mañana cenita en parejas y domingo en un pub ver el #SuperBowlLIII para el lunes estar muerto todo el día crudeando. 😂",32.3328765,-116.929102,positivo,estar muerto,
6843,1.1632998337567E+018,Blueskayend,2019-08-19T04:01:08.000Z,Lo que más amo de mis amigos es que nunca te dejan morir solo.,19.0322295,-98.1542665,negativo,morir solo,
9034,1.18637374578864E+018,_batsol,2019-10-21T20:08:37.000Z,"Es de esos momentos en donde ya no puedo más, saben?",24.6624885,-107.3420565,negativo,ya no puedo más,
7237,1.16754155914498E+018,Jenny4ever03,2019-08-30T20:56:14.000Z,Alguien tendrá esta foto sin el título Morir Solo? Así con el logo de Royce 🙏 https://t.co/GkESIuVB7K,20.676652,-103.335882,neutro,morir solo,
7113,1.16614886888029E+018,bhehehr,2019-08-27T00:42:10.000Z,"Va...  3 cosas que no sabían de mi:  1.- Tenía un pacto suicida con un camarada que al final lo cambiamos por un pacto alcohólico.  2.- Le tengo miedo a la obscuridad, duermo con una luz de bebé.  3.- Mi verdadera pasión era la arquitectura, entre a ingeniería por una apuesta.",28.9698625,-111.498181,negativo,pacto suicida,
1180,1.09390989757251E+018,PamsitoBimbo,2019-02-08T16:30:18.000Z,me quiero morir,24.107997,-110.8545845,negativo,quiero morir,
835,1.08917614720259E+018,Hil_Ac,2019-01-26T15:00:04.000Z,A 2 meses .... me quiero morir😱🙈 #yavienenlos30,20.5845305,-87.346982,negativo,quiero morir,
2376,1.11249762800728E+018,ErickRamos2121,2019-03-31T23:31:18.000Z,Ese grupito está mejor sin mí,28.9698625,-111.498181,positivo,mejor sin mí,
7717,1.17256352735113E+018,Kariliciouss_,2019-09-13T17:31:44.000Z,"Hubo momentos en los que les juro quería ya no sentir más, ya no pensar más, ya no nada. Sólo quería dormir para siempre pues así no iba a sentir más dolor.",21.048719,-87.0316645,negativo,dormir para siempre,
10472,1.20146462743715E+018,ErikaTamaura,2019-12-02T11:34:23.000Z,"Así que inicié a brincar y a moverme con los tiempos de los cuerpos celestes. Si yo estaba deprimida y venía una oportunidad de un bello trino, me obligué a superar mi depresión y a prepararme para recibir la energía que me prometían,",29.838495,-95.4464865,negativo,deprimida,
10143,1.19794848896691E+018,AlfaRebeca,2019-11-22T18:42:31.000Z,"Estoy mil enojada y deprimida, quería ir al Urban Fest y ninguna de mis amigas me hizo segunda 😡😡😡😡😡😡🤬🤬🤬🤬",25.244223,-103.23313,negativo,deprimida,
36,1.08039191452693E+018,sunriserandy,2019-01-02T09:14:39.000Z,"Nombre pues entonces estaba deprimida Demacrada, triste, hambrienta, y en la casa habías demaciadooo alcohol entonces imagínense me sentía como alcohólico en aa.  Pero como ya estaba pasando mucho rato y nomas no me hablaban, empecé a tomar a escondidas de mis papás (obvio)",19.128538,-104.36338,negativo,deprimida,
6233,1.15594034249289E+018,ClaribelV24,2019-07-29T20:37:08.000Z,"Quiero sacarme este dolor Ya no puedo seguir así La vida se me va acabando, marchitando, agonizando Porque sé que te perdí.🎶",15.7724675,-90.224221,negativo,no puedo seguir,
7930,1.17492578283087E+018,GpeEren,2019-09-20T05:58:30.000Z,"Son rolas, no se claven. Uno no anda deprimido, uno anda chingón.",19.2623115,-99.0050185,negativo,deprimido,
4884,1.14045620484771E+018,AliceFhantom,2019-06-17T03:08:42.000Z,Lo que más me gusta de estar deprimida es cuando volteo a ver a mi mama cargando a mi hijo y en verdad todo parece estar mucho mejor.,25.6417185,-100.2935915,negativo,deprimida,
125,1.08164786675671E+018,_NormaLeon,2019-01-05T20:25:22.000Z,Todas mis fotos y recuerdos se borraron de mi iPhone y solo me quede con una receta de sopa de garbanzo. Me quiero morir😭😭😭 https://t.co/q2jVpCXGA7,20.790657,-103.4847745,negativo,quiero morir,
6658,1.16146776540184E+018,Jairplus,2019-08-14T02:41:08.000Z,Si estás deprimido busca ayuda.,17.882837,-98.7930805,negativo,deprimido,
1502,1.09803657300486E+018,Valerianava0,2019-02-20T01:48:14.000Z,"Si quiero conseguirlo no puedo seguir con esta actitud, tengo que cambiar mi manera de actuar y pensar.",20.0537185,-98.7155595,negativo,no puedo seguir,
7482,1.169962618918E+018,Adrylig,2019-09-06T13:16:39.000Z,Casi igualitos... *me quiero morir!!! 😭😭😭*,20.1056375,-98.775808,negativo,quiero morir,
6249,1.15602480386359E+018,_ErickMBarreto,2019-07-30T02:12:45.000Z,El más desesperante y ya quiero que se acabe alv,19.183953,-96.2293965,negativo,quiero que se acabe,
1152,1.09359399781208E+018,Ryszard_ritolo,2019-02-07T19:35:01.000Z,@municipiodegpe De paso atender esta rejilla localizada en Av Maestro Israel Cavazos dirección de norte a sur pasando el paso deprimido de Miguel de la Madrid (Autopista Cadereyta-Aerouerto) gracias @Cicmty https://t.co/dkzOt7SkTq,25.6766035,-100.196134,neutro,deprimido,
9440,1.1907010431993E+018,ponce_krystii,2019-11-02T18:43:45.000Z,Este día apenas va empezando y ya quiero que termine :(,20.536509,-97.4474945,negativo,quiero que termine,
70,1.08098124455974E+018,MelCortz,2019-01-04T00:16:27.000Z,"Estoy triste por dentro o deprimida no se, solo quiero bañarme y dormir.",20.5845305,-87.346982,negativo,deprimida,
5761,1.15087818080018E+018,JacksKravitz,2019-07-15T21:21:55.000Z,Qué onda ya nos alcanzó la austeridad republicana en el paso deprimido de palmas?!! Ni una sola lámpara encendida. @GobCDMX https://t.co/9F6Dky84VQ,19.4299345,-99.2115105,negativo,deprimido,
6080,1.15427060147917E+018,Bethania8,2019-07-25T06:02:11.000Z,-Ya no puedo seguir comiendo tacos.   Dijo nadie nunca.,19.328383,-99.15234,negativo,no puedo seguir,
2933,1.12011710736096E+018,gonnnmar,2019-04-22T00:08:23.000Z,no se si suicidarme o quitarme la vida,21.09806,-101.601401,neutro,suicidarme,
10881,1.20616570470313E+018,lesliejansj,2019-12-15T10:54:48.000Z,Por alguna extraña razón cuando estoy deprimida me gusta escuchar corridos 🥴,25.9219465,-109.1037265,negativo,deprimida,
7152,1.16675144619863E+018,JapoHerrera_,2019-08-28T16:36:36.000Z,"@Edwinsz90 Yo la escucho pero porque me gusta pero no para coger, che deprimido hahahaha",18.933812,-99.260819,positivo,deprimido,
5730,1.1505629731755E+018,mar_mor6,2019-07-15T00:29:23.000Z,@MrkWTF Te recuerdo que nunca dibujo tan bien como cuando me quiero morir. https://t.co/6AB5yfQJg5,19.328383,-99.15234,negativo,quiero morir,
4862,1.14025527405123E+018,agustinloeraych,2019-06-16T13:50:16.000Z,"@sam300527 @JTrianaT No le quedó de otra, en Cuba no cabían Castro y Guevara juntos y al final Fidel lo dejó morir solo, como buen amigo que era... ¿lindos no?",21.048719,-87.0316645,neutro,morir solo,
9877,1.19503398188596E+018,vanesimple,2019-11-14T17:41:18.000Z,"No sé qué  estoy pagando que me lastime mi pie izquierdo hace tres semanas y únicamente puedo usar botitas, ya me harte de las botitas, anoche me hice una curación, obviamente ya no puedo más, sumenle que mi día está lo más “ajetreado”😢",19.4857835,-99.182126,negativo,ya no puedo más,
9937,1.19571478489054E+018,Ed_Bjorkz,2019-11-16T14:46:34.000Z,“La persona paranoica puede interpretar una sonrisa como un intento de manipularle y una expresión neutra como expresión de indiferencia fingida. Las creencias erróneas de las personas deprimidas o paranoicas producen interpretaciones erróneas de la realidad”.  T. Beck Aaron.,28.941866,-106.1628985,negativo,deprimida,
482,1.08538348823117E+018,wichouya,2019-01-16T03:49:23.000Z,Me quiero morir,19.4857835,-99.182126,negativo,quiero morir,
3503,1.12608688781737E+018,pablozomera,2019-05-08T11:30:10.000Z,Olvidenlo sigo estando deprimido,19.2515305,-99.5799145,negativo,deprimido,
9345,1.18974137885238E+018,Anasofiagzzmtz,2019-10-31T03:10:23.000Z,"Ya estoy hasta la madre de la facu, estoy harta de este semestre, me quiero morir jaajjaja pq me metí a medicina estando tan pendeja",25.6417185,-100.2935915,negativo,quiero morir,
4085,1.13196039006427E+018,_cynthiacf,2019-05-24T16:29:22.000Z,Parece que se me olvidó cómo era la Universidad Y ME VINE A ENCERRAR A UN TONTO AUDITORIO 4/5 HORAS A HACER NADA.  LLEVO 2 Y YA ME QUIERO MORIR.,19.542054,-96.886083,neutro,quiero morir,
7691,1.17218578361842E+018,maibiRz,2019-09-12T16:30:43.000Z,Ya quiero que termine está semana :(,22.08013,-98.289075,negativo,quiero que termine,
219,1.08277243308873E+018,Edward__Ren,2019-01-08T22:53:59.000Z,Pffff no puedo seguir viviendo ... 😥😰😓,19.318697,-99.3055805,negativo,no puedo seguir,
1638,1.10074495280649E+018,trento666,2019-02-27T13:10:22.000Z,Hay que estar muerto por dentro para que no te guste el aguacate.,22.3111195,-100.955511,negativo,estar muerto,
6528,1.15931152741929E+018,KalebCicero,2019-08-08T03:53:01.000Z,Como convencer a mi madre que no estoy deprimido? Jajaja,20.941035,-89.623611,negativo,deprimido,
1320,1.09585821942196E+018,AlejandroH250,2019-02-14T01:32:14.000Z,"Ya no puedo más estar un minuto sin mirarte,",20.7152745,-100.4405945,negativo,ya no puedo más,
176,1.08235534925082E+018,madafakerr_,2019-01-07T19:16:39.000Z,Estoy deprimida por Peach 😭💔,20.941035,-89.623611,negativo,deprimida,
2799,1.11838333902564E+018,CarpioFlores,2019-04-17T05:19:01.000Z,"Cuando veo esos ojos, ahí es donde quiero vivir, si me besan esos labios, ahí es donde quiero morir....",19.4299345,-99.2115105,positivo,quiero morir,
7732,1.17269770494382E+018,MariDolvinos,2019-09-14T02:24:55.000Z,No estoy deprimida... Solo es final de quincena  Aiuraaaaaa.,19.652724,-101.27577,negativo,deprimida,
